gov_id,official_release_date,week_range,round_idx,active_week_idx,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,target_week_boxoffice,target_week_audience,target_week_screens
31570,2025-09-19,2025-09-29~2025-10-05,1,6,420162.0,246675.0,1739.0,1020.0,60.0,59.0,90120.0,378.0,25
31570,2025-09-19,2025-10-13~2025-10-19,1,7,246675.0,90120.0,1020.0,378.0,59.0,25.0,69160.0,289.0,3
31570,2025-09-19,2025-10-20~2025-10-26,1,8,90120.0,69160.0,378.0,289.0,25.0,3.0,73240.0,314.0,2
31596,2025-09-03,2025-09-15~2025-09-21,1,3,21578472.0,20459408.0,72188.0,69369.0,92.0,92.0,9769486.0,33712.0,92
31596,2025-09-03,2025-09-22~2025-09-28,1,4,20459408.0,9769486.0,69369.0,33712.0,92.0,92.0,5038965.0,17744.0,89
31596,2025-09-03,2025-09-29~2025-10-05,1,5,9769486.0,5038965.0,33712.0,17744.0,92.0,89.0,2714260.0,9501.0,83
31596,2025-09-03,2025-10-06~2025-10-12,1,6,5038965.0,2714260.0,17744.0,9501.0,89.0,83.0,1346701.0,4633.0,67
31596,2025-09-03,2025-10-13~2025-10-19,1,7,2714260.0,1346701.0,9501.0,4633.0,83.0,67.0,354239.0,1206.0,31
31596,2025-09-03,2025-10-20~2025-10-26,1,8,1346701.0,354239.0,4633.0,1206.0,67.0,31.0,139428.0,463.0,19
31596,2025-09-03,2025-10-27~2025-11-02,1,9,354239.0,139428.0,1206.0,463.0,31.0,19.0,19748.0,70.0,8
31650,2025-09-05,2025-09-15~2025-09-21,1,3,130522.0,91312.0,557.0,387.0,49.0,48.0,1740.0,8.0,7
31651,2025-09-26,2025-10-06~2025-10-12,1,3,992501.0,994676.0,3822.0,3802.0,60.0,61.0,339964.0,1286.0,51
31651,2025-09-26,2025-10-13~2025-10-19,1,4,994676.0,339964.0,3802.0,1286.0,61.0,51.0,54634.0,199.0,8
31651,2025-09-26,2025-10-20~2025-10-26,1,5,339964.0,54634.0,1286.0,199.0,51.0,8.0,16858.0,64.0,5
31651,2025-09-26,2025-10-27~2025-11-02,1,6,54634.0,16858.0,199.0,64.0,8.0,5.0,610.0,2.0,1
31654,2025-09-09,2025-09-22~2025-09-28,1,3,2985943.0,2179430.0,10722.0,7918.0,67.0,67.0,1139675.0,4158.0,64
31654,2025-09-09,2025-09-29~2025-10-05,1,4,2179430.0,1139675.0,7918.0,4158.0,67.0,64.0,740455.0,2647.0,40
31654,2025-09-09,2025-10-06~2025-10-12,1,5,1139675.0,740455.0,4158.0,2647.0,64.0,40.0,247880.0,863.0,21
31654,2025-09-09,2025-10-13~2025-10-19,1,6,740455.0,247880.0,2647.0,863.0,40.0,21.0,59482.0,205.0,8
31654,2025-09-09,2025-10-20~2025-10-26,1,7,247880.0,59482.0,863.0,205.0,21.0,8.0,25598.0,97.0,6
31654,2025-09-09,2025-10-27~2025-11-02,1,8,59482.0,25598.0,205.0,97.0,8.0,6.0,3440.0,14.0,2
31662,2025-09-26,2025-10-06~2025-10-12,1,3,99931.0,77538.0,400.0,318.0,17.0,17.0,2840.0,13.0,2
31662,2025-09-26,2025-10-13~2025-10-19,1,4,77538.0,2840.0,318.0,13.0,17.0,2.0,1320.0,6.0,1
31668,2025-10-03,2025-09-08~2025-09-14,1,3,291850.0,300280.0,1207.0,1216.0,7.0,7.0,516010.0,2261.0,13
31668,2025-10-03,2025-09-15~2025-09-21,1,4,300280.0,516010.0,1216.0,2261.0,7.0,13.0,679180.0,2910.0,11
31668,2025-10-03,2025-09-22~2025-09-28,1,5,516010.0,679180.0,2261.0,2910.0,13.0,11.0,773090.0,3289.0,16
31668,2025-10-03,2025-09-29~2025-10-05,1,6,679180.0,773090.0,2910.0,3289.0,11.0,16.0,2325489.0,9718.0,58
31668,2025-10-03,2025-10-06~2025-10-12,1,7,773090.0,2325489.0,3289.0,9718.0,16.0,58.0,1904246.0,7802.0,55
31668,2025-10-03,2025-10-13~2025-10-19,1,8,2325489.0,1904246.0,9718.0,7802.0,58.0,55.0,976093.0,4022.0,53
31668,2025-10-03,2025-10-20~2025-10-26,1,9,1904246.0,976093.0,7802.0,4022.0,55.0,53.0,455205.0,1911.0,34
31668,2025-10-03,2025-10-27~2025-11-02,1,10,976093.0,455205.0,4022.0,1911.0,53.0,34.0,159625.0,665.0,17
31670,2025-09-19,2025-09-29~2025-10-05,1,3,52061.0,26985.0,232.0,115.0,15.0,15.0,25940.0,104.0,5
31670,2025-09-19,2025-10-06~2025-10-12,1,4,26985.0,25940.0,115.0,104.0,15.0,5.0,520.0,2.0,1
31679,2025-08-29,2025-09-08~2025-09-14,1,3,1326395.0,1019841.0,5057.0,3998.0,73.0,72.0,270382.0,1041.0,42
31679,2025-08-29,2025-09-15~2025-09-21,1,4,1019841.0,270382.0,3998.0,1041.0,72.0,42.0,84170.0,315.0,13
31679,2025-08-29,2025-09-22~2025-09-28,1,5,270382.0,84170.0,1041.0,315.0,42.0,13.0,12357.0,49.0,6
31679,2025-08-29,2025-10-13~2025-10-19,1,6,84170.0,12357.0,315.0,49.0,13.0,6.0,11730.0,51.0,1
31685,2025-09-05,2025-09-15~2025-09-21,1,3,8391405.0,9464676.0,30572.0,32323.0,86.0,86.0,5977842.0,19927.0,86
31685,2025-09-05,2025-09-22~2025-09-28,1,4,9464676.0,5977842.0,32323.0,19927.0,86.0,86.0,3210911.0,10630.0,86
31685,2025-09-05,2025-09-29~2025-10-05,1,5,5977842.0,3210911.0,19927.0,10630.0,86.0,86.0,2056522.0,6759.0,77
31685,2025-09-05,2025-10-06~2025-10-12,1,6,3210911.0,2056522.0,10630.0,6759.0,86.0,77.0,762371.0,2562.0,52
31685,2025-09-05,2025-10-13~2025-10-19,1,7,2056522.0,762371.0,6759.0,2562.0,77.0,52.0,214366.0,787.0,20
31685,2025-09-05,2025-10-20~2025-10-26,1,8,762371.0,214366.0,2562.0,787.0,52.0,20.0,154396.0,549.0,14
31685,2025-09-05,2025-10-27~2025-11-02,1,9,214366.0,154396.0,787.0,549.0,20.0,14.0,28841.0,98.0,8
31701,2025-09-06,2025-09-15~2025-09-21,1,3,29880.0,623427.0,94.0,2375.0,1.0,33.0,389200.0,1494.0,32
31701,2025-09-06,2025-09-22~2025-09-28,1,4,623427.0,389200.0,2375.0,1494.0,33.0,32.0,119607.0,468.0,31
31701,2025-09-06,2025-09-29~2025-10-05,1,5,389200.0,119607.0,1494.0,468.0,32.0,31.0,113924.0,430.0,17
31701,2025-09-06,2025-10-06~2025-10-12,1,6,119607.0,113924.0,468.0,430.0,31.0,17.0,27256.0,101.0,5
31701,2025-09-06,2025-10-13~2025-10-19,1,7,113924.0,27256.0,430.0,101.0,17.0,5.0,4656.0,18.0,2
31701,2025-09-06,2025-10-20~2025-10-26,1,8,27256.0,4656.0,101.0,18.0,5.0,2.0,210.0,1.0,2
31702,2025-10-03,2025-10-13~2025-10-19,1,3,56676.0,59615.0,241.0,252.0,13.0,13.0,20576.0,89.0,6
31702,2025-10-03,2025-10-20~2025-10-26,1,4,59615.0,20576.0,252.0,89.0,13.0,6.0,410.0,2.0,1
31704,2025-09-26,2025-10-06~2025-10-12,1,3,126241.0,52150.0,587.0,224.0,12.0,12.0,45670.0,221.0,10
31704,2025-09-26,2025-10-13~2025-10-19,1,4,52150.0,45670.0,224.0,221.0,12.0,10.0,960.0,4.0,2
31704,2025-09-26,2025-10-20~2025-10-26,1,5,45670.0,960.0,221.0,4.0,10.0,2.0,880.0,4.0,1
31712,2025-09-05,2025-09-15~2025-09-21,1,3,730.0,705572.0,3.0,2607.0,1.0,16.0,708575.0,2678.0,16
31712,2025-09-05,2025-09-22~2025-09-28,1,4,705572.0,708575.0,2607.0,2678.0,16.0,16.0,297981.0,1133.0,15
31712,2025-09-05,2025-09-29~2025-10-05,1,5,708575.0,297981.0,2678.0,1133.0,16.0,15.0,134295.0,494.0,12
31712,2025-09-05,2025-10-06~2025-10-12,1,6,297981.0,134295.0,1133.0,494.0,15.0,12.0,88759.0,326.0,7
31712,2025-09-05,2025-10-13~2025-10-19,1,7,134295.0,88759.0,494.0,326.0,12.0,7.0,51024.0,188.0,3
31712,2025-09-05,2025-10-20~2025-10-26,1,8,88759.0,51024.0,326.0,188.0,7.0,3.0,69923.0,266.0,4
31712,2025-09-05,2025-10-27~2025-11-02,1,9,51024.0,69923.0,188.0,266.0,3.0,4.0,6915.0,26.0,2
31713,2025-09-19,2025-09-29~2025-10-05,1,3,324408.0,241280.0,1284.0,982.0,28.0,28.0,96966.0,391.0,18
31713,2025-09-19,2025-10-06~2025-10-12,1,4,241280.0,96966.0,982.0,391.0,28.0,18.0,22885.0,98.0,6
31713,2025-09-19,2025-10-13~2025-10-19,1,5,96966.0,22885.0,391.0,98.0,18.0,6.0,1460.0,6.0,1
31713,2025-09-19,2025-10-20~2025-10-26,1,6,22885.0,1460.0,98.0,6.0,6.0,1.0,1940.0,8.0,1
31714,2025-09-19,2025-09-29~2025-10-05,1,3,60065.0,80635.0,272.0,379.0,15.0,15.0,17570.0,84.0,5
31714,2025-09-19,2025-10-06~2025-10-12,1,4,80635.0,17570.0,379.0,84.0,15.0,5.0,6370.0,33.0,2
31714,2025-09-19,2025-10-13~2025-10-19,1,5,17570.0,6370.0,84.0,33.0,5.0,2.0,2880.0,14.0,1
31714,2025-09-19,2025-10-20~2025-10-26,1,6,6370.0,2880.0,33.0,14.0,2.0,1.0,3010.0,16.0,1
31715,2025-09-05,2025-09-15~2025-09-21,1,3,51634.0,45890.0,230.0,207.0,9.0,9.0,24890.0,108.0,2
31715,2025-09-05,2025-09-22~2025-09-28,1,4,45890.0,24890.0,207.0,108.0,9.0,2.0,26610.0,113.0,2
31715,2025-09-05,2025-09-29~2025-10-05,1,5,24890.0,26610.0,108.0,113.0,2.0,2.0,17280.0,73.0,1
31715,2025-09-05,2025-10-06~2025-10-12,1,6,26610.0,17280.0,113.0,73.0,2.0,1.0,9950.0,43.0,1
31715,2025-09-05,2025-10-13~2025-10-19,1,7,17280.0,9950.0,73.0,43.0,1.0,1.0,5720.0,24.0,1
31715,2025-09-05,2025-10-20~2025-10-26,1,8,9950.0,5720.0,43.0,24.0,1.0,1.0,5560.0,23.0,1
31715,2025-09-05,2025-10-27~2025-11-02,1,9,5720.0,5560.0,24.0,23.0,1.0,1.0,2540.0,10.0,1
31745,2025-09-26,2025-10-06~2025-10-12,1,3,557642.0,537443.0,2071.0,2014.0,51.0,51.0,100195.0,372.0,22
31745,2025-09-26,2025-10-13~2025-10-19,1,4,537443.0,100195.0,2014.0,372.0,51.0,22.0,8980.0,39.0,2
31745,2025-09-26,2025-10-20~2025-10-26,1,5,100195.0,8980.0,372.0,39.0,22.0,2.0,2110.0,9.0,1
31748,2025-09-27,2025-10-13~2025-10-19,1,3,4960.0,95983.0,31.0,450.0,1.0,14.0,64673.0,305.0,14
31748,2025-09-27,2025-10-20~2025-10-26,1,4,95983.0,64673.0,450.0,305.0,14.0,14.0,19960.0,95.0,8
31748,2025-09-27,2025-10-27~2025-11-02,1,5,64673.0,19960.0,305.0,95.0,14.0,8.0,5340.0,28.0,2
31760,2025-09-12,2025-09-22~2025-09-28,1,3,645419.0,475081.0,2549.0,1915.0,67.0,67.0,34679.0,161.0,29
31760,2025-09-12,2025-09-29~2025-10-05,1,4,475081.0,34679.0,1915.0,161.0,67.0,29.0,4800.0,23.0,3
31760,2025-09-12,2025-10-06~2025-10-12,1,5,34679.0,4800.0,161.0,23.0,29.0,3.0,590.0,3.0,1
31762,2025-09-26,2025-10-06~2025-10-12,1,3,47162.0,50143.0,219.0,235.0,15.0,15.0,10740.0,52.0,6
31767,2025-09-20,2025-09-29~2025-10-05,1,3,94980.0,213938.0,312.0,879.0,3.0,23.0,184569.0,788.0,23
31767,2025-09-20,2025-10-06~2025-10-12,1,4,213938.0,184569.0,879.0,788.0,23.0,23.0,36444.0,155.0,12
31767,2025-09-20,2025-10-13~2025-10-19,1,5,184569.0,36444.0,788.0,155.0,23.0,12.0,3980.0,15.0,1
31767,2025-09-20,2025-10-20~2025-10-26,1,6,36444.0,3980.0,155.0,15.0,12.0,1.0,1740.0,7.0,1
31767,2025-09-20,2025-10-27~2025-11-02,1,7,3980.0,1740.0,15.0,7.0,1.0,1.0,860.0,4.0,1
31769,2025-09-12,2025-09-22~2025-09-28,1,3,2017935.0,1901362.0,7805.0,7628.0,81.0,81.0,596753.0,2571.0,78
31769,2025-09-12,2025-09-29~2025-10-05,1,4,1901362.0,596753.0,7628.0,2571.0,81.0,78.0,408067.0,1838.0,12
31769,2025-09-12,2025-10-06~2025-10-12,1,5,596753.0,408067.0,2571.0,1838.0,78.0,12.0,106760.0,479.0,2
31769,2025-09-12,2025-10-13~2025-10-19,1,6,408067.0,106760.0,1838.0,479.0,12.0,2.0,3900.0,15.0,2
31769,2025-09-12,2025-10-27~2025-11-02,1,7,106760.0,3900.0,479.0,15.0,2.0,2.0,320.0,1.0,1
31777,2025-10-02,2025-10-13~2025-10-19,1,3,54000.0,1002765.0,180.0,3909.0,1.0,76.0,654733.0,2564.0,76
31777,2025-10-02,2025-10-20~2025-10-26,1,4,1002765.0,654733.0,3909.0,2564.0,76.0,76.0,128177.0,496.0,71
31777,2025-10-02,2025-10-27~2025-11-02,1,5,654733.0,128177.0,2564.0,496.0,76.0,71.0,18331.0,61.0,11
31794,2025-09-19,2025-09-29~2025-10-05,1,3,136850.0,49455153.0,391.0,160513.0,1.0,94.0,47659807.0,153858.0,94
31794,2025-09-19,2025-10-06~2025-10-12,1,4,49455153.0,47659807.0,160513.0,153858.0,94.0,94.0,39753346.0,129280.0,93
31794,2025-09-19,2025-10-13~2025-10-19,1,5,47659807.0,39753346.0,153858.0,129280.0,94.0,93.0,22732660.0,73287.0,94
31794,2025-09-19,2025-10-20~2025-10-26,1,6,39753346.0,22732660.0,129280.0,73287.0,93.0,94.0,26863977.0,86390.0,94
31794,2025-09-19,2025-10-27~2025-11-02,1,7,22732660.0,26863977.0,73287.0,86390.0,94.0,94.0,5588398.0,17609.0,93
31796,2025-09-20,2025-09-29~2025-10-05,1,3,19720.0,375702.0,68.0,1526.0,1.0,35.0,314431.0,1290.0,34
31796,2025-09-20,2025-10-06~2025-10-12,1,4,375702.0,314431.0,1526.0,1290.0,35.0,34.0,63836.0,267.0,24
31796,2025-09-20,2025-10-13~2025-10-19,1,5,314431.0,63836.0,1290.0,267.0,34.0,24.0,11060.0,51.0,5
31796,2025-09-20,2025-10-20~2025-10-26,1,6,63836.0,11060.0,267.0,51.0,24.0,5.0,3690.0,16.0,2
31797,2025-09-25,2025-10-06~2025-10-12,1,3,9353106.0,9236937.0,30314.0,30174.0,83.0,83.0,5700710.0,18876.0,83
31797,2025-09-25,2025-10-13~2025-10-19,1,4,9236937.0,5700710.0,30174.0,18876.0,83.0,83.0,1958395.0,6613.0,76
31797,2025-09-25,2025-10-20~2025-10-26,1,5,5700710.0,1958395.0,18876.0,6613.0,83.0,76.0,1266057.0,4104.0,69
31797,2025-09-25,2025-10-27~2025-11-02,1,6,1958395.0,1266057.0,6613.0,4104.0,76.0,69.0,274658.0,920.0,36
31799,2025-09-26,2025-10-06~2025-10-12,1,3,1381388.0,1347080.0,5288.0,5218.0,67.0,67.0,495459.0,1912.0,60
31799,2025-09-26,2025-10-13~2025-10-19,1,4,1347080.0,495459.0,5218.0,1912.0,67.0,60.0,81293.0,304.0,16
31799,2025-09-26,2025-10-20~2025-10-26,1,5,495459.0,81293.0,1912.0,304.0,60.0,16.0,61873.0,232.0,10
31799,2025-09-26,2025-10-27~2025-11-02,1,6,81293.0,61873.0,304.0,232.0,16.0,10.0,1575.0,7.0,7
31801,2025-09-19,2025-09-29~2025-10-05,1,3,519717.0,338678.0,1970.0,1287.0,35.0,35.0,64823.0,252.0,19
31801,2025-09-19,2025-10-06~2025-10-12,1,4,338678.0,64823.0,1287.0,252.0,35.0,19.0,5700.0,27.0,1
31801,2025-09-19,2025-10-13~2025-10-19,1,5,64823.0,5700.0,252.0,27.0,19.0,1.0,1460.0,6.0,1
31805,2025-09-19,2025-09-29~2025-10-05,1,3,46103.0,41940.0,194.0,189.0,13.0,13.0,12605.0,61.0,5
31805,2025-09-19,2025-10-06~2025-10-12,1,4,41940.0,12605.0,189.0,61.0,13.0,5.0,320.0,2.0,1
31807,2025-10-09,2025-10-06~2025-10-12,1,3,57720.0,371230.0,222.0,1229.0,1.0,5.0,23582348.0,86748.0,89
31807,2025-10-09,2025-10-13~2025-10-19,1,4,371230.0,23582348.0,1229.0,86748.0,5.0,89.0,29107538.0,106482.0,91
31807,2025-10-09,2025-10-20~2025-10-26,1,5,23582348.0,29107538.0,86748.0,106482.0,89.0,91.0,21969442.0,79178.0,91
31807,2025-10-09,2025-10-27~2025-11-02,1,6,29107538.0,21969442.0,106482.0,79178.0,91.0,91.0,4660023.0,16978.0,91
31808,2025-10-03,2025-10-13~2025-10-19,1,3,724163.0,1011496.0,2811.0,3988.0,42.0,42.0,356571.0,1524.0,37
31808,2025-10-03,2025-10-20~2025-10-26,1,4,1011496.0,356571.0,3988.0,1524.0,42.0,37.0,281227.0,1099.0,25
31808,2025-10-03,2025-10-27~2025-11-02,1,5,356571.0,281227.0,1524.0,1099.0,37.0,25.0,8986.0,39.0,14
31809,2025-09-26,2025-10-06~2025-10-12,1,3,590340.0,535405.0,2431.0,2215.0,48.0,48.0,69898.0,284.0,35
31809,2025-09-26,2025-10-13~2025-10-19,1,4,535405.0,69898.0,2215.0,284.0,48.0,35.0,3530.0,14.0,2
31809,2025-09-26,2025-10-20~2025-10-26,1,5,69898.0,3530.0,284.0,14.0,35.0,2.0,2673.0,11.0,2
31835,2025-09-26,2025-10-06~2025-10-12,1,3,924274.0,1215205.0,3394.0,4535.0,40.0,40.0,571919.0,2093.0,40
31835,2025-09-26,2025-10-13~2025-10-19,1,4,1215205.0,571919.0,4535.0,2093.0,40.0,40.0,157806.0,611.0,16
31835,2025-09-26,2025-10-20~2025-10-26,1,5,571919.0,157806.0,2093.0,611.0,40.0,16.0,74880.0,290.0,7
31835,2025-09-26,2025-10-27~2025-11-02,1,6,157806.0,74880.0,611.0,290.0,16.0,7.0,15329.0,59.0,6
31836,2025-09-19,2025-09-29~2025-10-05,1,3,3919140.0,3585178.0,13040.0,12586.0,56.0,57.0,2246269.0,7929.0,55
31836,2025-09-19,2025-10-06~2025-10-12,1,4,3585178.0,2246269.0,12586.0,7929.0,57.0,55.0,1044674.0,3632.0,45
31836,2025-09-19,2025-10-13~2025-10-19,1,5,2246269.0,1044674.0,7929.0,3632.0,55.0,45.0,361369.0,1248.0,20
31836,2025-09-19,2025-10-20~2025-10-26,1,6,1044674.0,361369.0,3632.0,1248.0,45.0,20.0,182689.0,641.0,18
31836,2025-09-19,2025-10-27~2025-11-02,1,7,361369.0,182689.0,1248.0,641.0,20.0,18.0,25534.0,96.0,8
31842,2025-10-03,2025-10-13~2025-10-19,1,3,797747.0,1228374.0,2913.0,4626.0,75.0,75.0,250288.0,945.0,70
31842,2025-10-03,2025-10-20~2025-10-26,1,4,1228374.0,250288.0,4626.0,945.0,75.0,70.0,131759.0,445.0,39
31842,2025-10-03,2025-10-27~2025-11-02,1,5,250288.0,131759.0,945.0,445.0,70.0,39.0,4985.0,14.0,5
31863,2025-09-29,2025-10-13~2025-10-19,1,3,5279145.0,3710807.0,19274.0,13890.0,98.0,98.0,1015462.0,3796.0,97
31863,2025-09-29,2025-10-20~2025-10-26,1,4,3710807.0,1015462.0,13890.0,3796.0,98.0,97.0,425966.0,1583.0,82
31863,2025-09-29,2025-10-27~2025-11-02,1,5,1015462.0,425966.0,3796.0,1583.0,97.0,82.0,92417.0,391.0,35
31900,2025-10-03,2025-10-13~2025-10-19,1,3,2057241.0,3672540.0,7165.0,13222.0,69.0,69.0,2842308.0,9446.0,64
31900,2025-10-03,2025-10-20~2025-10-26,1,4,3672540.0,2842308.0,13222.0,9446.0,69.0,64.0,1957819.0,7039.0,59
31900,2025-10-03,2025-10-27~2025-11-02,1,5,2842308.0,1957819.0,9446.0,7039.0,64.0,59.0,361888.0,1352.0,51
31904,2025-09-30,2025-10-13~2025-10-19,1,3,168618.0,106176.0,668.0,421.0,20.0,20.0,13685.0,59.0,9
31904,2025-09-30,2025-10-20~2025-10-26,1,4,106176.0,13685.0,421.0,59.0,20.0,9.0,3340.0,13.0,3
31904,2025-09-30,2025-10-27~2025-11-02,1,5,13685.0,3340.0,59.0,13.0,9.0,3.0,440.0,2.0,1
32087,2025-10-04,2025-10-13~2025-10-19,1,3,86655.0,4036149.0,316.0,14927.0,1.0,44.0,2433665.0,8981.0,48
32087,2025-10-04,2025-10-20~2025-10-26,1,4,4036149.0,2433665.0,14927.0,8981.0,44.0,48.0,1770574.0,6788.0,48
32087,2025-10-04,2025-10-27~2025-11-02,1,5,2433665.0,1770574.0,8981.0,6788.0,48.0,48.0,125425.0,490.0,45
32098,2025-10-13,2025-10-27~2025-11-02,1,3,1785096.0,1916841.0,6188.0,6621.0,20.0,20.0,690619.0,2502.0,20
32099,2025-10-08,2025-10-20~2025-10-26,1,3,19442221.0,10760922.0,59827.0,33219.0,93.0,94.0,6071151.0,19447.0,95
32099,2025-10-08,2025-10-27~2025-11-02,1,4,10760922.0,6071151.0,33219.0,19447.0,94.0,95.0,1307516.0,4278.0,93
32103,2025-10-09,2025-10-20~2025-10-26,1,3,306617.0,150288.0,1225.0,654.0,62.0,62.0,8288.0,37.0,9
32103,2025-10-09,2025-10-27~2025-11-02,1,4,150288.0,8288.0,654.0,37.0,62.0,9.0,720.0,3.0,1
32111,2025-10-09,2025-10-20~2025-10-26,1,3,3200102.0,2065563.0,12296.0,7961.0,72.0,70.0,922378.0,3465.0,69
32111,2025-10-09,2025-10-27~2025-11-02,1,4,2065563.0,922378.0,7961.0,3465.0,70.0,69.0,219962.0,879.0,51
32112,2025-10-09,2025-10-20~2025-10-26,1,3,5558047.0,3555285.0,21167.0,13616.0,82.0,83.0,1735087.0,6358.0,83
32112,2025-10-09,2025-10-27~2025-11-02,1,4,3555285.0,1735087.0,13616.0,6358.0,83.0,83.0,409136.0,1584.0,74
32114,2025-10-13,2025-10-27~2025-11-02,1,3,1443591.0,2020737.0,4895.0,6881.0,20.0,20.0,823485.0,2946.0,20
32116,2025-10-09,2025-10-20~2025-10-26,1,3,1009490.0,460695.0,3151.0,1632.0,10.0,10.0,181873.0,648.0,10
32116,2025-10-09,2025-10-27~2025-11-02,1,4,460695.0,181873.0,1632.0,648.0,10.0,10.0,23680.0,87.0,8
8873,2018-06-08,2018-06-18~2018-06-24,1,3,102590.0,83785.0,500.0,405.0,2.0,2.0,31795.0,149.0,2
8873,2018-06-08,2018-06-25~2018-07-01,1,4,83785.0,31795.0,405.0,149.0,2.0,2.0,8085.0,36.0,1
8878,2018-06-08,2018-06-18~2018-06-24,1,3,144545.0,152730.0,682.0,721.0,2.0,2.0,37955.0,172.0,2
9161,2018-06-13,2018-06-25~2018-07-01,1,3,10239938.0,11123494.0,43676.0,48255.0,81.0,82.0,3787451.0,16197.0,81
9161,2018-06-13,2018-07-02~2018-07-08,1,4,11123494.0,3787451.0,48255.0,16197.0,82.0,81.0,895784.0,3776.0,56
9161,2018-06-13,2018-07-09~2018-07-15,1,5,3787451.0,895784.0,16197.0,3776.0,81.0,56.0,190423.0,800.0,10
9161,2018-06-13,2018-07-16~2018-07-22,1,6,895784.0,190423.0,3776.0,800.0,56.0,10.0,46915.0,191.0,4
9161,2018-06-13,2018-07-23~2018-07-29,1,7,190423.0,46915.0,800.0,191.0,10.0,4.0,11040.0,43.0,1
9161,2018-06-13,2018-08-13~2018-08-19,1,8,46915.0,11040.0,191.0,43.0,4.0,1.0,17160.0,205.0,3
9161,2018-06-13,2018-08-20~2018-08-26,1,9,11040.0,17160.0,43.0,205.0,1.0,3.0,17720.0,208.0,3
9161,2018-06-13,2018-08-27~2018-09-02,1,10,17160.0,17720.0,205.0,208.0,3.0,3.0,12240.0,137.0,4
9161,2018-06-13,2018-09-03~2018-09-09,1,11,17720.0,12240.0,208.0,137.0,3.0,4.0,24600.0,405.0,3
9161,2018-06-13,2018-09-10~2018-09-16,1,12,12240.0,24600.0,137.0,405.0,4.0,3.0,33485.0,504.0,4
9161,2018-06-13,2018-09-17~2018-09-23,1,13,24600.0,33485.0,405.0,504.0,3.0,4.0,23890.0,259.0,3
9161,2018-06-13,2018-09-24~2018-09-30,1,14,33485.0,23890.0,504.0,259.0,4.0,3.0,14240.0,122.0,2
9161,2018-06-13,2018-10-01~2018-10-07,1,15,23890.0,14240.0,259.0,122.0,3.0,2.0,5320.0,38.0,1
9161,2018-06-13,2025-09-29~2025-10-05,361,3,345190.0,443232.0,1242.0,1465.0,21.0,22.0,54968.0,213.0,15
9161,2018-06-13,2025-10-06~2025-10-12,361,4,443232.0,54968.0,1465.0,213.0,22.0,15.0,3465.0,15.0,3
