gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum
25044,2023/7/28,2023-07-31~2023-08-06,1,1,2,2,0,0,,624330,,2496,,61,3,624330,208110,1853892,1853892,7443,62,624330,624330,624330,2496,2496,2496
25044,2023/7/28,2023-08-07~2023-08-13,1,1,3,3,0,0,624330,1853892,2496,7443,61,62,3,624330,208110,1853892,2767891,11143,62,2478222,2478222,2478222,9939,9939,9939
25044,2023/7/28,2023-08-14~2023-08-20,1,1,4,4,0,0,1853892,2767891,7443,11143,62,62,3,624330,208110,1853892,1343836,5301,52,5246113,5246113,5246113,21082,21082,21082
25044,2023/7/28,2023-08-21~2023-08-27,1,1,5,5,0,0,2767891,1343836,11143,5301,62,52,3,624330,208110,1853892,718687,2847,17,6589949,6589949,6589949,26383,26383,26383
25044,2023/7/28,2023-08-28~2023-09-03,1,1,6,6,0,0,1343836,718687,5301,2847,52,17,3,624330,208110,1853892,467377,1793,14,7308636,7308636,7308636,29230,29230,29230
25044,2023/7/28,2023-09-04~2023-09-10,1,1,7,7,0,0,718687,467377,2847,1793,17,14,3,624330,208110,1853892,251618,931,12,7776013,7776013,7776013,31023,31023,31023
25044,2023/7/28,2023-09-11~2023-09-17,1,1,8,8,0,0,467377,251618,1793,931,14,12,3,624330,208110,1853892,150288,580,9,8027631,8027631,8027631,31954,31954,31954
25044,2023/7/28,2023-09-18~2023-09-24,1,1,9,9,0,0,251618,150288,931,580,12,9,3,624330,208110,1853892,63285,244,7,8177919,8177919,8177919,32534,32534,32534
25044,2023/7/28,2023-09-25~2023-10-01,1,1,10,10,0,0,150288,63285,580,244,9,7,3,624330,208110,1853892,30050,116,5,8241204,8241204,8241204,32778,32778,32778
25044,2023/7/28,2023-10-02~2023-10-08,1,1,11,11,0,0,63285,30050,244,116,7,5,3,624330,208110,1853892,21284,86,4,8271254,8271254,8271254,32894,32894,32894
25044,2023/7/28,2023-10-09~2023-10-15,1,1,12,12,0,0,30050,21284,116,86,5,4,3,624330,208110,1853892,16481,66,3,8292538,8292538,8292538,32980,32980,32980
25044,2023/7/28,2024-12-30~2025-01-05,2,2,1,1,0,0,,,,,,,3,624330,208110,1853892,560,2,2,8309019,8309019,0,33046,33046,0
25044,2023/7/28,2025-01-06~2025-01-12,2,2,2,2,0,0,,560,,2,,2,3,624330,208110,1853892,390,2,1,8309579,8309019,560,33048,33046,2
25044,2023/7/28,2025-01-13~2025-01-19,2,2,3,3,0,0,560,390,2,2,2,1,3,624330,208110,1853892,240,1,1,8309969,8309019,950,33050,33046,4
25044,2023/7/28,2025-01-20~2025-01-26,2,2,4,4,0,0,390,240,2,1,1,1,3,624330,208110,1853892,320,1,1,8310209,8309019,1190,33051,33046,5
25044,2023/7/28,2025-01-27~2025-02-02,2,2,5,5,0,0,240,320,1,1,1,1,3,624330,208110,1853892,320,1,1,8310529,8309019,1510,33052,33046,6
25044,2023/7/28,2025-02-03~2025-02-09,2,2,6,6,0,0,320,320,1,1,1,1,3,624330,208110,1853892,1600,6,1,8310849,8309019,1830,33053,33046,7
25044,2023/7/28,2025-02-10~2025-02-16,2,2,7,,0,0,,,,,,,3,624330,208110,1853892,0,0,1,8312449,8309019,3430,33059,33046,13
25044,2023/7/28,2025-02-17~2025-02-23,2,2,8,7,0,1,320,1600,1,6,1,1,3,624330,208110,1853892,1010,4,1,8312449,8309019,3430,33059,33046,13
25045,2023/8/11,2023-08-07~2023-08-13,1,1,1,1,0,0,,,,,,,3,2631310,877103.3333,2998804,2631310,10462,74,0,0,0,0,0,0
25045,2023/8/11,2023-08-14~2023-08-20,1,1,2,2,0,0,,2631310,,10462,,74,3,2631310,877103.3333,2998804,2998804,11965,74,2631310,2631310,2631310,10462,10462,10462
25045,2023/8/11,2023-08-21~2023-08-27,1,1,3,3,0,0,2631310,2998804,10462,11965,74,74,3,2631310,877103.3333,2998804,1110413,4420,69,5630114,5630114,5630114,22427,22427,22427
25045,2023/8/11,2023-08-28~2023-09-03,1,1,4,4,0,0,2998804,1110413,11965,4420,74,69,3,2631310,877103.3333,2998804,273751,1082,36,6740527,6740527,6740527,26847,26847,26847
25045,2023/8/11,2023-09-04~2023-09-10,1,1,5,5,0,0,1110413,273751,4420,1082,69,36,3,2631310,877103.3333,2998804,68011,268,12,7014278,7014278,7014278,27929,27929,27929
25045,2023/8/11,2023-09-11~2023-09-17,1,1,6,6,0,0,273751,68011,1082,268,36,12,3,2631310,877103.3333,2998804,22649,88,3,7082289,7082289,7082289,28197,28197,28197
25045,2023/8/11,2023-09-18~2023-09-24,1,1,7,7,0,0,68011,22649,268,88,12,3,3,2631310,877103.3333,2998804,14000,56,3,7104938,7104938,7104938,28285,28285,28285
25045,2023/8/11,2023-09-25~2023-10-01,1,1,8,8,0,0,22649,14000,88,56,3,3,3,2631310,877103.3333,2998804,3430,13,2,7118938,7118938,7118938,28341,28341,28341
25045,2023/8/11,2023-11-06~2023-11-12,2,2,1,1,0,0,,,,,,,3,2631310,877103.3333,2998804,2695,49,1,7122368,7122368,0,28354,28354,0
25045,2023/8/11,2023-11-13~2023-11-19,2,2,2,2,0,0,,2695,,49,,1,3,2631310,877103.3333,2998804,10785,125,2,7125063,7122368,2695,28403,28354,49
25045,2023/8/11,2023-11-20~2023-11-26,2,2,3,3,0,0,2695,10785,49,125,1,2,3,2631310,877103.3333,2998804,8650,102,2,7135848,7122368,13480,28528,28354,174
25045,2023/8/11,2023-11-27~2023-12-03,2,2,4,4,0,0,10785,8650,125,102,2,2,3,2631310,877103.3333,2998804,2525,39,2,7144498,7122368,22130,28630,28354,276
25045,2023/8/11,2025-07-07~2025-07-13,3,3,1,1,0,0,,,,,,,3,2631310,877103.3333,2998804,3510,15,1,7147023,7122368,0,28669,28354,0
25045,2023/8/11,2025-07-14~2025-07-20,3,3,2,2,0,0,,3510,,15,,1,3,2631310,877103.3333,2998804,5305,23,1,7150533,7122368,3510,28684,28354,15
25045,2023/8/11,2025-07-21~2025-07-27,3,3,3,3,0,0,3510,5305,15,23,1,1,3,2631310,877103.3333,2998804,1440,6,1,7155838,7122368,8815,28707,28354,38
25045,2023/8/11,2025-09-15~2025-09-21,4,4,1,1,0,0,,,,,,,3,2631310,877103.3333,2998804,16671,59,1,7157278,7122368,0,28713,28354,0
25045,2023/8/11,2025-09-22~2025-09-28,4,4,2,,0,0,,,,,,,3,2631310,877103.3333,2998804,0,0,0,7173949,7122368,16671,28772,28354,59
25045,2023/8/11,2025-09-29~2025-10-05,4,4,3,2,0,1,,16671,,59,,1,3,2631310,877103.3333,2998804,14400,53,1,7173949,7122368,16671,28772,28354,59
25045,2023/8/11,2025-10-06~2025-10-12,4,4,4,3,1,0,16671,14400,59,53,1,1,3,2631310,877103.3333,2998804,13310,46,1,7188349,7122368,31071,28825,28354,112
26305,2023/12/4,2023-12-04~2023-12-10,1,1,1,1,0,0,,,,,,,7,1113943,159134.7143,1197989,1113943,4582,67,0,0,0,0,0,0
26305,2023/12/4,2023-12-11~2023-12-17,1,1,2,2,0,0,,1113943,,4582,,67,7,1113943,159134.7143,1197989,1197989,4908,67,1113943,1113943,1113943,4582,4582,4582
26305,2023/12/4,2023-12-18~2023-12-24,1,1,3,3,0,0,1113943,1197989,4582,4908,67,67,7,1113943,159134.7143,1197989,260305,1056,64,2311932,2311932,2311932,9490,9490,9490
26305,2023/12/4,2023-12-25~2023-12-31,1,1,4,4,0,0,1197989,260305,4908,1056,67,64,7,1113943,159134.7143,1197989,107609,429,15,2572237,2572237,2572237,10546,10546,10546
26305,2023/12/4,2024-01-01~2024-01-07,1,1,5,5,0,0,260305,107609,1056,429,64,15,7,1113943,159134.7143,1197989,40155,154,5,2679846,2679846,2679846,10975,10975,10975
26305,2023/12/4,2024-01-08~2024-01-14,1,1,6,6,0,0,107609,40155,429,154,15,5,7,1113943,159134.7143,1197989,16940,69,4,2720001,2720001,2720001,11129,11129,11129
26305,2023/12/4,2024-01-15~2024-01-21,1,1,7,7,0,0,40155,16940,154,69,5,4,7,1113943,159134.7143,1197989,6425,25,4,2736941,2736941,2736941,11198,11198,11198
26305,2023/12/4,2025-09-15~2025-09-21,2,2,1,1,0,0,,,,,,,7,1113943,159134.7143,1197989,10193,36,1,2743366,2743366,0,11223,11223,0
26305,2023/12/4,2025-09-22~2025-09-28,2,2,2,,0,0,,,,,,,7,1113943,159134.7143,1197989,0,0,0,2753559,2743366,10193,11259,11223,36
26305,2023/12/4,2025-09-29~2025-10-05,2,2,3,2,0,1,,10193,,36,,1,7,1113943,159134.7143,1197989,18000,68,1,2753559,2743366,10193,11259,11223,36
26305,2023/12/4,2025-10-06~2025-10-12,2,2,4,,0,0,,,,,,,7,1113943,159134.7143,1197989,0,0,0,2771559,2743366,28193,11327,11223,104
26305,2023/12/4,2025-10-13~2025-10-19,2,2,5,3,1,1,10193,18000,36,68,1,1,7,1113943,159134.7143,1197989,12881,49,1,2771559,2743366,28193,11327,11223,104
26439,2024/8/7,2024-08-05~2024-08-11,1,1,1,1,0,0,,,,,,,5,14935288,2987057.6,14248342,14935288,57594,98,0,0,0,0,0,0
26439,2024/8/7,2024-08-12~2024-08-18,1,1,2,2,0,0,,14935288,,57594,,98,5,14935288,2987057.6,14248342,14248342,54538,98,14935288,14935288,14935288,57594,57594,57594
26439,2024/8/7,2024-08-19~2024-08-25,1,1,3,3,0,0,14935288,14248342,57594,54538,98,98,5,14935288,2987057.6,14248342,11202664,42612,99,29183630,29183630,29183630,112132,112132,112132
26439,2024/8/7,2024-08-26~2024-09-01,1,1,4,4,0,0,14248342,11202664,54538,42612,98,99,5,14935288,2987057.6,14248342,8285263,31371,96,40386294,40386294,40386294,154744,154744,154744
26439,2024/8/7,2024-09-02~2024-09-08,1,1,5,5,0,0,11202664,8285263,42612,31371,99,96,5,14935288,2987057.6,14248342,4544207,17310,90,48671557,48671557,48671557,186115,186115,186115
26439,2024/8/7,2024-09-09~2024-09-15,1,1,6,6,0,0,8285263,4544207,31371,17310,96,90,5,14935288,2987057.6,14248342,2407612,9159,90,53215764,53215764,53215764,203425,203425,203425
26439,2024/8/7,2024-09-16~2024-09-22,1,1,7,7,0,0,4544207,2407612,17310,9159,90,90,5,14935288,2987057.6,14248342,2114145,7953,83,55623376,55623376,55623376,212584,212584,212584
26439,2024/8/7,2024-09-23~2024-09-29,1,1,8,8,0,0,2407612,2114145,9159,7953,90,83,5,14935288,2987057.6,14248342,991911,3767,65,57737521,57737521,57737521,220537,220537,220537
26439,2024/8/7,2024-09-30~2024-10-06,1,1,9,9,0,0,2114145,991911,7953,3767,83,65,5,14935288,2987057.6,14248342,592703,2244,48,58729432,58729432,58729432,224304,224304,224304
26439,2024/8/7,2024-10-07~2024-10-13,1,1,10,10,0,0,991911,592703,3767,2244,65,48,5,14935288,2987057.6,14248342,360894,1342,28,59322135,59322135,59322135,226548,226548,226548
26439,2024/8/7,2024-10-14~2024-10-20,1,1,11,11,0,0,592703,360894,2244,1342,48,28,5,14935288,2987057.6,14248342,139874,532,23,59683029,59683029,59683029,227890,227890,227890
26439,2024/8/7,2024-10-21~2024-10-27,1,1,12,12,0,0,360894,139874,1342,532,28,23,5,14935288,2987057.6,14248342,55055,202,12,59822903,59822903,59822903,228422,228422,228422
26439,2024/8/7,2024-10-28~2024-11-03,1,1,13,13,0,0,139874,55055,532,202,23,12,5,14935288,2987057.6,14248342,117620,414,7,59877958,59877958,59877958,228624,228624,228624
26439,2024/8/7,2024-11-04~2024-11-10,1,1,14,14,0,0,55055,117620,202,414,12,7,5,14935288,2987057.6,14248342,24065,94,4,59995578,59995578,59995578,229038,229038,229038
26439,2024/8/7,2024-11-11~2024-11-17,1,1,15,15,0,0,117620,24065,414,94,7,4,5,14935288,2987057.6,14248342,226768,853,38,60019643,60019643,60019643,229132,229132,229132
26439,2024/8/7,2024-11-18~2024-11-24,1,1,16,16,0,0,24065,226768,94,853,4,38,5,14935288,2987057.6,14248342,230241,880,38,60246411,60246411,60246411,229985,229985,229985
26439,2024/8/7,2024-11-25~2024-12-01,1,1,17,17,0,0,226768,230241,853,880,38,38,5,14935288,2987057.6,14248342,396195,1359,38,60476652,60476652,60476652,230865,230865,230865
26439,2024/8/7,2024-12-02~2024-12-08,1,1,18,18,0,0,230241,396195,880,1359,38,38,5,14935288,2987057.6,14248342,58436,227,14,60872847,60872847,60872847,232224,232224,232224
26439,2024/8/7,2024-12-09~2024-12-15,1,1,19,19,0,0,396195,58436,1359,227,38,14,5,14935288,2987057.6,14248342,18533,74,7,60931283,60931283,60931283,232451,232451,232451
26439,2024/8/7,2024-12-16~2024-12-22,1,1,20,20,0,0,58436,18533,227,74,14,7,5,14935288,2987057.6,14248342,25740,111,2,60949816,60949816,60949816,232525,232525,232525
26439,2024/8/7,2024-12-23~2024-12-29,1,1,21,,0,0,,,,,,,5,14935288,2987057.6,14248342,0,0,0,60975556,60975556,60975556,232636,232636,232636
26439,2024/8/7,2024-12-30~2025-01-05,1,1,22,21,0,1,18533,25740,74,111,7,2,5,14935288,2987057.6,14248342,4600,20,1,60975556,60975556,60975556,232636,232636,232636
26439,2024/8/7,2025-01-06~2025-01-12,1,1,23,22,1,0,25740,4600,111,20,2,1,5,14935288,2987057.6,14248342,10920,52,1,60980156,60980156,60980156,232656,232656,232656
26439,2024/8/7,2025-01-13~2025-01-19,1,1,24,,0,0,,,,,,,5,14935288,2987057.6,14248342,0,0,0,60991076,60991076,60991076,232708,232708,232708
26439,2024/8/7,2025-01-20~2025-01-26,1,1,25,23,0,1,4600,10920,20,52,1,1,5,14935288,2987057.6,14248342,17175,175,2,60991076,60991076,60991076,232708,232708,232708
26439,2024/8/7,2025-01-27~2025-02-02,1,1,26,24,1,0,10920,17175,52,175,1,2,5,14935288,2987057.6,14248342,43200,436,2,61008251,61008251,61008251,232883,232883,232883
26439,2024/8/7,2025-02-03~2025-02-09,1,1,27,25,0,0,17175,43200,175,436,2,2,5,14935288,2987057.6,14248342,29930,300,2,61051451,61051451,61051451,233319,233319,233319
26439,2024/8/7,2025-02-10~2025-02-16,1,1,28,26,0,0,43200,29930,436,300,2,2,5,14935288,2987057.6,14248342,20360,208,2,61081381,61081381,61081381,233619,233619,233619
26439,2024/8/7,2025-02-17~2025-02-23,1,1,29,27,0,0,29930,20360,300,208,2,2,5,14935288,2987057.6,14248342,6375,85,1,61101741,61101741,61101741,233827,233827,233827
26439,2024/8/7,2025-02-24~2025-03-02,1,1,30,28,0,0,20360,6375,208,85,2,1,5,14935288,2987057.6,14248342,6225,83,1,61108116,61108116,61108116,233912,233912,233912
26439,2024/8/7,2025-03-03~2025-03-09,1,1,31,29,0,0,6375,6225,85,83,1,1,5,14935288,2987057.6,14248342,1575,21,1,61114341,61114341,61114341,233995,233995,233995
26514,2024/1/1,2024-10-14~2024-10-20,1,1,1,1,0,0,,,,,,,7,8591,1227.285714,23399,8591,33,1,0,0,0,0,0,0
26514,2024/1/1,2024-10-21~2024-10-27,1,1,2,2,0,0,,8591,,33,,1,7,8591,1227.285714,23399,23399,83,2,8591,8591,8591,33,33,33
26514,2024/1/1,2024-10-28~2024-11-03,1,1,3,3,0,0,8591,23399,33,83,1,2,7,8591,1227.285714,23399,25770,107,1,31990,31990,31990,116,116,116
26514,2024/1/1,2024-11-04~2024-11-10,1,1,4,,0,0,,,,,,,7,8591,1227.285714,23399,0,0,0,57760,57760,57760,223,223,223
26514,2024/1/1,2024-11-11~2024-11-17,1,1,5,,0,0,,,,,,,7,8591,1227.285714,23399,0,0,0,57760,57760,57760,223,223,223
26514,2024/1/1,2024-11-18~2024-11-24,1,1,6,4,0,2,23399,25770,83,107,2,1,7,8591,1227.285714,23399,47700,196,3,57760,57760,57760,223,223,223
26514,2024/1/1,2025-09-01~2025-09-07,2,2,1,1,0,0,,,,,,,7,8591,1227.285714,23399,6081169,22207,88,105460,105460,0,419,419,0
26514,2024/1/1,2025-09-08~2025-09-14,2,2,2,2,0,0,,6081169,,22207,,88,7,8591,1227.285714,23399,3484341,13205,88,6186629,105460,6081169,22626,419,22207
26514,2024/1/1,2025-09-15~2025-09-21,2,2,3,3,0,0,6081169,3484341,22207,13205,88,88,7,8591,1227.285714,23399,1258019,4814,88,9670970,105460,9565510,35831,419,35412
26514,2024/1/1,2025-09-22~2025-09-28,2,2,4,4,0,0,3484341,1258019,13205,4814,88,88,7,8591,1227.285714,23399,493937,2006,79,10928989,105460,10823529,40645,419,40226
26514,2024/1/1,2025-09-29~2025-10-05,2,2,5,5,0,0,1258019,493937,4814,2006,88,79,7,8591,1227.285714,23399,103653,404,40,11422926,105460,11317466,42651,419,42232
26514,2024/1/1,2025-10-06~2025-10-12,2,2,6,6,0,0,493937,103653,2006,404,79,40,7,8591,1227.285714,23399,33320,132,5,11526579,105460,11421119,43055,419,42636
26514,2024/1/1,2025-10-13~2025-10-19,2,2,7,7,0,0,103653,33320,404,132,40,5,7,8591,1227.285714,23399,3940,17,1,11559899,105460,11454439,43187,419,42768
26625,2024/1/26,2024-01-22~2024-01-28,1,1,1,1,0,0,,,,,,,3,351900,117300,243296,351900,1524,63,0,0,0,0,0,0
26625,2024/1/26,2024-01-29~2024-02-04,1,1,2,2,0,0,,351900,,1524,,63,3,351900,117300,243296,243296,1029,63,351900,351900,351900,1524,1524,1524
26625,2024/1/26,2024-02-05~2024-02-11,1,1,3,3,0,0,351900,243296,1524,1029,63,63,3,351900,117300,243296,28117,113,24,595196,595196,595196,2553,2553,2553
26625,2024/1/26,2024-02-12~2024-02-18,1,1,4,4,0,0,243296,28117,1029,113,63,24,3,351900,117300,243296,4633,18,4,623313,623313,623313,2666,2666,2666
26625,2024/1/26,2024-02-19~2024-02-25,1,1,5,5,0,0,28117,4633,113,18,24,4,3,351900,117300,243296,1465,6,3,627946,627946,627946,2684,2684,2684
26625,2024/1/26,2024-02-26~2024-03-03,1,1,6,6,0,0,4633,1465,18,6,4,3,3,351900,117300,243296,630,3,2,629411,629411,629411,2690,2690,2690
26779,2024/2/23,2024-02-19~2024-02-25,1,1,1,1,0,0,,,,,,,3,837651,279217,1033328,837651,3337,61,0,0,0,0,0,0
26779,2024/2/23,2024-02-26~2024-03-03,1,1,2,2,0,0,,837651,,3337,,61,3,837651,279217,1033328,1033328,4079,61,837651,837651,837651,3337,3337,3337
26779,2024/2/23,2024-03-04~2024-03-10,1,1,3,3,0,0,837651,1033328,3337,4079,61,61,3,837651,279217,1033328,514666,2035,57,1870979,1870979,1870979,7416,7416,7416
26779,2024/2/23,2024-03-11~2024-03-17,1,1,4,4,0,0,1033328,514666,4079,2035,61,57,3,837651,279217,1033328,450608,1780,47,2385645,2385645,2385645,9451,9451,9451
26779,2024/2/23,2024-03-18~2024-03-24,1,1,5,5,0,0,514666,450608,2035,1780,57,47,3,837651,279217,1033328,176715,715,26,2836253,2836253,2836253,11231,11231,11231
26779,2024/2/23,2024-03-25~2024-03-31,1,1,6,6,0,0,450608,176715,1780,715,47,26,3,837651,279217,1033328,90257,343,14,3012968,3012968,3012968,11946,11946,11946
26779,2024/2/23,2024-04-01~2024-04-07,1,1,7,7,0,0,176715,90257,715,343,26,14,3,837651,279217,1033328,52701,210,6,3103225,3103225,3103225,12289,12289,12289
26779,2024/2/23,2024-04-08~2024-04-14,1,1,8,8,0,0,90257,52701,343,210,14,6,3,837651,279217,1033328,21195,83,4,3155926,3155926,3155926,12499,12499,12499
26779,2024/2/23,2024-04-15~2024-04-21,1,1,9,9,0,0,52701,21195,210,83,6,4,3,837651,279217,1033328,8810,36,2,3177121,3177121,3177121,12582,12582,12582
26779,2024/2/23,2024-04-22~2024-04-28,1,1,10,10,0,0,21195,8810,83,36,4,2,3,837651,279217,1033328,1180,4,1,3185931,3185931,3185931,12618,12618,12618
27106,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,3,418336,139445.3333,176461,418336,1400,14,0,0,0,0,0,0
27106,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,,418336,,1400,,14,3,418336,139445.3333,176461,176461,726,14,418336,418336,418336,1400,1400,1400
27106,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,418336,176461,1400,726,14,14,3,418336,139445.3333,176461,132957,546,14,594797,594797,594797,2126,2126,2126
27106,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,176461,132957,726,546,14,14,3,418336,139445.3333,176461,7234,27,2,727754,727754,727754,2672,2672,2672
27106,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,132957,7234,546,27,14,2,3,418336,139445.3333,176461,14290,65,3,734988,734988,734988,2699,2699,2699
27343,2024/4/29,2024-04-29~2024-05-05,1,1,1,1,0,0,,,,,,,7,12045535,1720790.714,5694457,12045535,46411,90,0,0,0,0,0,0
27343,2024/4/29,2024-05-06~2024-05-12,1,1,2,2,0,0,,12045535,,46411,,90,7,12045535,1720790.714,5694457,5694457,22337,90,12045535,12045535,12045535,46411,46411,46411
27343,2024/4/29,2024-05-13~2024-05-19,1,1,3,3,0,0,12045535,5694457,46411,22337,90,90,7,12045535,1720790.714,5694457,2938901,11470,90,17739992,17739992,17739992,68748,68748,68748
27343,2024/4/29,2024-05-20~2024-05-26,1,1,4,4,0,0,5694457,2938901,22337,11470,90,90,7,12045535,1720790.714,5694457,1166931,4519,84,20678893,20678893,20678893,80218,80218,80218
27343,2024/4/29,2024-05-27~2024-06-02,1,1,5,5,0,0,2938901,1166931,11470,4519,90,84,7,12045535,1720790.714,5694457,503971,1953,63,21845824,21845824,21845824,84737,84737,84737
27343,2024/4/29,2024-06-03~2024-06-09,1,1,6,6,0,0,1166931,503971,4519,1953,84,63,7,12045535,1720790.714,5694457,120916,460,26,22349795,22349795,22349795,86690,86690,86690
27343,2024/4/29,2024-06-10~2024-06-16,1,1,7,7,0,0,503971,120916,1953,460,63,26,7,12045535,1720790.714,5694457,71154,266,10,22470711,22470711,22470711,87150,87150,87150
27343,2024/4/29,2024-06-17~2024-06-23,1,1,8,8,0,0,120916,71154,460,266,26,10,7,12045535,1720790.714,5694457,23255,87,4,22541865,22541865,22541865,87416,87416,87416
27343,2024/4/29,2024-06-24~2024-06-30,1,1,9,9,0,0,71154,23255,266,87,10,4,7,12045535,1720790.714,5694457,5810,24,3,22565120,22565120,22565120,87503,87503,87503
27343,2024/4/29,2024-07-01~2024-07-07,1,1,10,10,0,0,23255,5810,87,24,4,3,7,12045535,1720790.714,5694457,2820,11,1,22570930,22570930,22570930,87527,87527,87527
27343,2024/4/29,2025-09-15~2025-09-21,2,2,1,1,0,0,,,,,,,7,12045535,1720790.714,5694457,11526,43,1,22573750,22573750,0,87538,87538,0
27343,2024/4/29,2025-09-22~2025-09-28,2,2,2,,0,0,,,,,,,7,12045535,1720790.714,5694457,0,0,0,22585276,22573750,11526,87581,87538,43
27343,2024/4/29,2025-09-29~2025-10-05,2,2,3,2,0,1,,11526,,43,,1,7,12045535,1720790.714,5694457,13616,45,1,22585276,22573750,11526,87581,87538,43
27343,2024/4/29,2025-10-06~2025-10-12,2,2,4,,0,0,,,,,,,7,12045535,1720790.714,5694457,0,0,0,22598892,22573750,25142,87626,87538,88
27343,2024/4/29,2025-10-13~2025-10-19,2,2,5,3,1,1,11526,13616,43,45,1,1,7,12045535,1720790.714,5694457,13620,51,1,22598892,22573750,25142,87626,87538,88
27899,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,,,,,,,3,16706756,5568918.667,38988567,16706756,61983,92,0,0,0,0,0,0
27899,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,,16706756,,61983,,92,3,16706756,5568918.667,38988567,38988567,142420,94,16706756,16706756,16706756,61983,61983,61983
27899,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,16706756,38988567,61983,142420,92,94,3,16706756,5568918.667,38988567,39730790,142615,94,55695323,55695323,55695323,204403,204403,204403
27899,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,38988567,39730790,142420,142615,94,94,3,16706756,5568918.667,38988567,33503815,119823,94,95426113,95426113,95426113,347018,347018,347018
27899,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,39730790,33503815,142615,119823,94,94,3,16706756,5568918.667,38988567,25497646,91670,94,128929928,128929928,128929928,466841,466841,466841
27899,2025/9/5,2025-10-06~2025-10-12,1,1,6,6,0,0,33503815,25497646,119823,91670,94,94,3,16706756,5568918.667,38988567,20323715,72716,93,154427574,154427574,154427574,558511,558511,558511
27899,2025/9/5,2025-10-13~2025-10-19,1,1,7,7,0,0,25497646,20323715,91670,72716,94,93,3,16706756,5568918.667,38988567,10663191,38217,91,174751289,174751289,174751289,631227,631227,631227
27899,2025/9/5,2025-10-20~2025-10-26,1,1,8,8,0,0,20323715,10663191,72716,38217,93,91,3,16706756,5568918.667,38988567,9314047,33377,91,185414480,185414480,185414480,669444,669444,669444
27899,2025/9/5,2025-10-27~2025-11-02,1,1,9,9,0,0,10663191,9314047,38217,33377,91,91,3,16706756,5568918.667,38988567,4422028,16007,90,194728527,194728527,194728527,702821,702821,702821
29081,2025/2/27,2025-02-24~2025-03-02,1,1,1,1,0,0,,,,,,,4,1575798,393949.5,2059465,1575798,5401,41,0,0,0,0,0,0
29081,2025/2/27,2025-03-03~2025-03-09,1,1,2,2,0,0,,1575798,,5401,,41,4,1575798,393949.5,2059465,2059465,7154,41,1575798,1575798,1575798,5401,5401,5401
29081,2025/2/27,2025-03-10~2025-03-16,1,1,3,3,0,0,1575798,2059465,5401,7154,41,41,4,1575798,393949.5,2059465,1141620,3944,41,3635263,3635263,3635263,12555,12555,12555
29081,2025/2/27,2025-03-17~2025-03-23,1,1,4,4,0,0,2059465,1141620,7154,3944,41,41,4,1575798,393949.5,2059465,692234,2444,30,4776883,4776883,4776883,16499,16499,16499
29081,2025/2/27,2025-03-24~2025-03-30,1,1,5,5,0,0,1141620,692234,3944,2444,41,30,4,1575798,393949.5,2059465,332841,1171,25,5469117,5469117,5469117,18943,18943,18943
29081,2025/2/27,2025-03-31~2025-04-06,1,1,6,6,0,0,692234,332841,2444,1171,30,25,4,1575798,393949.5,2059465,215172,765,13,5801958,5801958,5801958,20114,20114,20114
29081,2025/2/27,2025-04-07~2025-04-13,1,1,7,7,0,0,332841,215172,1171,765,25,13,4,1575798,393949.5,2059465,101504,362,8,6017130,6017130,6017130,20879,20879,20879
29081,2025/2/27,2025-04-14~2025-04-20,1,1,8,8,0,0,215172,101504,765,362,13,8,4,1575798,393949.5,2059465,70840,254,6,6118634,6118634,6118634,21241,21241,21241
