gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,amount,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum,,tickets,theater_count
,,,,,,,,,跨輪(票房),首輪(),當輪(),,跨輪(觀眾),首輪(觀眾),當輪(觀眾),,,
8873,2018/6/8,2018-06-04~2018-06-10,1,1,1,1,0,0,0,0,0,102590,0,0,0,,500,2
8873,2018/6/8,2018-06-11~2018-06-17,1,1,2,2,0,0,102590,102590,102590,83785,500,500,500,,405,2
8873,2018/6/8,2018-06-18~2018-06-24,1,1,3,3,0,0,186375,186375,186375,31795,905,905,905,,149,2
8873,2018/6/8,2018-06-25~2018-07-01,1,1,4,4,0,0,218170,218170,218170,8085,1054,1054,1054,,36,1
8878,2018/6/8,2018-06-04~2018-06-10,1,1,1,1,0,0,0,0,0,144545,0,0,0,,682,2
8878,2018/6/8,2018-06-11~2018-06-17,1,1,2,2,0,0,144545,144545,144545,152730,682,682,682,,721,2
8878,2018/6/8,2018-06-18~2018-06-24,1,1,3,3,0,0,297275,297275,297275,37955,1403,1403,1403,,172,2
9161,2018/6/13,2018-06-11~2018-06-17,1,1,1,1,0,0,0,0,0,10239938,0,0,0,,43676,81
9161,2018/6/13,2018-06-18~2018-06-24,1,1,2,2,0,0,10239938,10239938,10239938,11123494,43676,43676,43676,,48255,82
9161,2018/6/13,2018-06-25~2018-07-01,1,1,3,3,0,0,21363432,21363432,21363432,3787451,91931,91931,91931,,16197,81
9161,2018/6/13,2018-07-02~2018-07-08,1,1,4,4,0,0,25150883,25150883,25150883,895784,108128,108128,108128,,3776,56
9161,2018/6/13,2018-07-09~2018-07-15,1,1,5,5,0,0,26046667,26046667,26046667,190423,111904,111904,111904,,800,10
9161,2018/6/13,2018-07-16~2018-07-22,1,1,6,6,0,0,26237090,26237090,26237090,46915,112704,112704,112704,,191,4
9161,2018/6/13,2018-07-23~2018-07-29,1,1,7,7,0,0,26284005,26284005,26284005,11040,112895,112895,112895,,43,1
9161,2018/6/13,2018-08-13~2018-08-19,1,1,10,8,0,2,26295045,26295045,26295045,17160,112938,112938,112938,,205,3
9161,2018/6/13,2018-08-20~2018-08-26,1,1,11,9,2,0,26312205,26312205,26312205,17720,113143,113143,113143,,208,3
9161,2018/6/13,2018-08-27~2018-09-02,1,1,12,10,0,0,26329925,26329925,26329925,12240,113351,113351,113351,,137,4
9161,2018/6/13,2018-09-03~2018-09-09,1,1,13,11,0,0,26342165,26342165,26342165,24600,113488,113488,113488,,405,3
9161,2018/6/13,2018-09-10~2018-09-16,1,1,14,12,0,0,26366765,26366765,26366765,33485,113893,113893,113893,,504,4
9161,2018/6/13,2018-09-17~2018-09-23,1,1,15,13,0,0,26400250,26400250,26400250,23890,114397,114397,114397,,259,3
9161,2018/6/13,2018-09-24~2018-09-30,1,1,16,14,0,0,26424140,26424140,26424140,14240,114656,114656,114656,,122,2
9161,2018/6/13,2018-10-01~2018-10-07,1,1,17,15,0,0,26438380,26438380,26438380,5320,114778,114778,114778,,38,1
9161,2018/6/13,2018-07-30~2018-08-05,1,1,8,,0,0,0,0,0,0,0,0,0,,0,0
9161,2018/6/13,2018-08-06~2018-08-12,1,1,9,,0,0,0,0,0,0,0,0,0,,0,0
9161,2018/6/13,2025-09-15~2025-09-21,2,2,1,1,0,0,26443700,26443700,0,345190,114816,114816,0,,1242,21
9161,2018/6/13,2025-09-22~2025-09-28,2,2,2,2,0,0,26788890,26443700,345190,443232,116058,114816,1242,,1465,22
9161,2018/6/13,2025-09-29~2025-10-05,2,2,3,3,0,0,27232122,26443700,788422,54968,117523,114816,2707,,213,15
9161,2018/6/13,2025-10-06~2025-10-12,2,2,4,4,0,0,27287090,26443700,843390,3465,117736,114816,2920,,15,3
13460,2019/7/12,2019-07-08~2019-07-14,1,1,1,1,0,0,0,0,0,890052,0,0,0,,3980,19
13460,2019/7/12,2019-07-15~2019-07-21,1,1,2,2,0,0,890052,890052,890052,959929,3980,3980,3980,,4255,19
13460,2019/7/12,2019-07-22~2019-07-28,1,1,3,3,0,0,1849981,1849981,1849981,360104,8235,8235,8235,,1621,13
13460,2019/7/12,2019-07-29~2019-08-04,1,1,4,4,0,0,2210085,2210085,2210085,167345,9856,9856,9856,,751,8
13460,2019/7/12,2019-08-05~2019-08-11,1,1,5,5,0,0,2377430,2377430,2377430,63720,10607,10607,10607,,288,2
13460,2019/7/12,2019-08-12~2019-08-18,1,1,6,6,0,0,2441150,2441150,2441150,11960,10895,10895,10895,,53,2
13460,2019/7/12,2025-09-15~2025-09-21,2,2,1,1,0,0,2453110,2453110,0,537603,10948,10948,0,,1983,38
13460,2019/7/12,2025-09-22~2025-09-28,2,2,2,2,0,0,2990713,2453110,537603,492329,12931,10948,1983,,1859,38
13460,2019/7/12,2025-09-29~2025-10-05,2,2,3,3,0,0,3483042,2453110,1029932,169103,14790,10948,3842,,634,22
13460,2019/7/12,2025-10-06~2025-10-12,2,2,4,4,0,0,3652145,2453110,1199035,24067,15424,10948,4476,,95,6
13460,2019/7/12,2025-10-13~2025-10-19,2,2,5,5,0,0,3676212,2453110,1223102,1660,15519,10948,4571,,6,1
17126,2020/10/15,2020-10-12~2020-10-18,1,1,1,1,0,0,0,0,0,280921,0,0,0,,1236,15
17126,2020/10/15,2020-10-19~2020-10-25,1,1,2,2,0,0,280921,280921,280921,273917,1236,1236,1236,,1205,15
17126,2020/10/15,2020-10-26~2020-11-01,1,1,3,3,0,0,554838,554838,554838,130775,2441,2441,2441,,560,14
17126,2020/10/15,2020-11-02~2020-11-08,1,1,4,4,0,0,685613,685613,685613,68680,3001,3001,3001,,286,6
17126,2020/10/15,2020-11-09~2020-11-15,1,1,5,5,0,0,754293,754293,754293,57405,3287,3287,3287,,246,5
17126,2020/10/15,2020-11-16~2020-11-22,1,1,6,6,0,0,811698,811698,811698,46600,3533,3533,3533,,198,4
17126,2020/10/15,2020-11-23~2020-11-29,1,1,7,7,0,0,858298,858298,858298,53270,3731,3731,3731,,230,4
17126,2020/10/15,2020-11-30~2020-12-06,1,1,8,8,0,0,911568,911568,911568,26955,3961,3961,3961,,129,4
17126,2020/10/15,2020-12-07~2020-12-13,1,1,9,9,0,0,938523,938523,938523,3740,4090,4090,4090,,24,2
17126,2020/10/15,2020-12-14~2020-12-20,1,1,10,10,0,0,942263,942263,942263,1350,4114,4114,4114,,9,1
21389,2022/5/31,2022-05-30~2022-06-05,1,1,1,1,0,0,0,0,0,1627162,0,0,0,,6726,55
21389,2022/5/31,2022-06-06~2022-06-12,1,1,2,2,0,0,1627162,1627162,1627162,1135447,6726,6726,6726,,4720,56
21389,2022/5/31,2022-06-13~2022-06-19,1,1,3,3,0,0,2762609,2762609,2762609,415865,11446,11446,11446,,1767,56
21389,2022/5/31,2022-06-20~2022-06-26,1,1,4,4,0,0,3178474,3178474,3178474,119751,13213,13213,13213,,510,21
21389,2022/5/31,2022-06-27~2022-07-03,1,1,5,5,0,0,3298225,3298225,3298225,28667,13723,13723,13723,,121,6
21389,2022/5/31,2022-07-04~2022-07-10,1,1,6,6,0,0,3326892,3326892,3326892,5575,13844,13844,13844,,23,3
21389,2022/5/31,2025-09-15~2025-09-21,2,2,1,1,0,0,3332467,3332467,0,18830,13867,13867,0,,68,1
21389,2022/5/31,2025-09-29~2025-10-05,2,2,3,2,0,1,3351297,3332467,18830,11387,13935,13867,68,,41,1
21389,2022/5/31,2025-10-06~2025-10-12,2,2,4,3,1,0,3362684,3332467,30217,11748,13976,13867,109,,44,1
21389,2022/5/31,2025-09-22~2025-09-28,2,2,2,,0,0,3332467,3332467,0,0,13867,13867,0,,0,0
21930,2022/8/19,2022-08-15~2022-08-21,1,1,1,1,0,0,0,0,0,1075634,0,0,0,,4415,83
21930,2022/8/19,2022-08-22~2022-08-28,1,1,2,2,0,0,1075634,1075634,1075634,1106268,4415,4415,4415,,4542,83
21930,2022/8/19,2022-08-29~2022-09-04,1,1,3,3,0,0,2181902,2181902,2181902,259383,8957,8957,8957,,1057,75
21930,2022/8/19,2022-09-05~2022-09-11,1,1,4,4,0,0,2441285,2441285,2441285,35530,10014,10014,10014,,142,45
21930,2022/8/19,2022-09-12~2022-09-18,1,1,5,5,0,0,2476815,2476815,2476815,1055,10156,10156,10156,,4,2
21930,2022/8/19,2022-10-10~2022-10-16,2,2,1,1,0,0,2477870,2477870,0,7102,10160,10160,0,,94,2
21930,2022/8/19,2022-10-17~2022-10-23,2,2,2,2,0,0,2484972,2477870,7102,18307,10254,10160,94,,193,3
21930,2022/8/19,2022-10-24~2022-10-30,2,2,3,3,0,0,2503279,2477870,25409,15965,10447,10160,287,,144,3
21930,2022/8/19,2022-10-31~2022-11-06,2,2,4,4,0,0,2519244,2477870,41374,3360,10591,10160,431,,21,1
22894,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,0,0,0,1260067,0,0,0,,4583,25
22894,2025/10/1,2025-09-15~2025-09-21,1,1,2,2,0,0,1260067,1260067,1260067,1260067,4583,4583,4583,,4583,25
22894,2025/9/19,2025-09-22~2025-09-28,1,1,3,3,0,0,2520134,2520134,2520134,1623554,9166,9166,9166,,6093,25
22894,2025/10/1,2025-09-22~2025-09-28,1,1,4,4,0,0,4143688,4143688,4143688,1623554,15259,15259,15259,,6093,25
22894,2025/9/19,2025-09-29~2025-10-05,1,1,5,5,0,0,5767242,5767242,5767242,989335,21352,21352,21352,,3670,25
22894,2025/10/1,2025-09-29~2025-10-05,1,1,6,6,0,0,6756577,6756577,6756577,989335,25022,25022,25022,,3670,25
22894,2025/9/19,2025-10-06~2025-10-12,1,1,7,7,0,0,7745912,7745912,7745912,639968,28692,28692,28692,,2417,18
22894,2025/10/1,2025-10-06~2025-10-12,1,1,8,8,0,0,8385880,8385880,8385880,639968,31109,31109,31109,,2417,18
22894,2025/9/19,2025-10-13~2025-10-19,1,1,9,9,0,0,9025848,9025848,9025848,167964,33526,33526,33526,,657,11
22894,2025/10/1,2025-10-13~2025-10-19,1,1,10,10,0,0,9193812,9193812,9193812,167964,34183,34183,34183,,657,11
22894,2025/9/19,2025-10-20~2025-10-26,1,1,11,11,0,0,9361776,9361776,9361776,61770,34840,34840,34840,,236,5
22894,2025/10/1,2025-10-20~2025-10-26,1,1,12,12,0,0,9423546,9423546,9423546,61770,35076,35076,35076,,236,5
22894,2025/10/1,2025-10-27~2025-11-02,1,1,13,13,0,0,9485316,9485316,9485316,48650,35312,35312,35312,,190,3
23322,2022/12/14,2022-12-12~2022-12-18,1,1,1,1,0,0,0,0,0,155414929,0,0,0,,486814,100
23322,2022/12/14,2022-12-19~2022-12-25,1,1,2,2,0,0,155414929,155414929,155414929,169116379,486814,486814,486814,,516534,100
23322,2022/12/14,2022-12-26~2023-01-01,1,1,3,3,0,0,324531308,324531308,324531308,140351478,1003348,1003348,1003348,,420662,100
23322,2022/12/14,2023-01-02~2023-01-08,1,1,4,4,0,0,464882786,464882786,464882786,84817996,1424010,1424010,1424010,,247421,100
23322,2022/12/14,2023-01-09~2023-01-15,1,1,5,5,0,0,549700782,549700782,549700782,44379087,1671431,1671431,1671431,,127064,101
23322,2022/12/14,2023-01-16~2023-01-22,1,1,6,6,0,0,594079869,594079869,594079869,38917959,1798495,1798495,1798495,,110937,99
23322,2022/12/14,2023-01-23~2023-01-29,1,1,7,7,0,0,632997828,632997828,632997828,67346401,1909432,1909432,1909432,,192094,97
23322,2022/12/14,2023-01-30~2023-02-05,1,1,8,8,0,0,700344229,700344229,700344229,20028748,2101526,2101526,2101526,,56845,97
23322,2022/12/14,2023-02-06~2023-02-12,1,1,9,9,0,0,720372977,720372977,720372977,13146440,2158371,2158371,2158371,,36884,96
23322,2022/12/14,2023-02-13~2023-02-19,1,1,10,10,0,0,733519417,733519417,733519417,4979756,2195255,2195255,2195255,,14684,89
23322,2022/12/14,2023-02-20~2023-02-26,1,1,11,11,0,0,738499173,738499173,738499173,2683409,2209939,2209939,2209939,,8095,72
23322,2022/12/14,2023-02-27~2023-03-05,1,1,12,12,0,0,741182582,741182582,741182582,2547895,2218034,2218034,2218034,,7520,59
23322,2022/12/14,2023-03-06~2023-03-12,1,1,13,13,0,0,743730477,743730477,743730477,692803,2225554,2225554,2225554,,2016,48
23322,2022/12/14,2023-03-13~2023-03-19,1,1,14,14,0,0,744423280,744423280,744423280,236495,2227570,2227570,2227570,,719,29
23322,2022/12/14,2023-03-20~2023-03-26,1,1,15,15,0,0,744659775,744659775,744659775,64560,2228289,2228289,2228289,,194,2
23322,2022/12/14,2023-04-17~2023-04-23,2,2,1,1,0,0,744724335,744724335,0,726306,2228483,2228483,0,,1888,65
23322,2022/12/14,2023-04-24~2023-04-30,2,2,2,2,0,0,745450641,744724335,726306,750832,2230371,2228483,1888,,1933,64
23322,2022/12/14,2023-05-01~2023-05-07,2,2,3,3,0,0,746201473,744724335,1477138,263203,2232304,2228483,3821,,682,42
23322,2022/12/14,2023-05-29~2023-06-04,3,3,1,1,0,0,744724335,744724335,0,92871,2228483,2228483,0,,998,3
23322,2022/12/14,2023-06-05~2023-06-11,3,3,2,2,0,0,744817206,744724335,92871,151407,2229481,2228483,998,,1508,3
23322,2022/12/14,2023-06-12~2023-06-18,3,3,3,3,0,0,744968613,744724335,244278,93321,2230989,2228483,2506,,956,4
23322,2022/12/14,2023-06-19~2023-06-25,3,3,4,4,0,0,745061934,744724335,337599,96592,2231945,2228483,3462,,1022,4
23322,2022/12/14,2023-06-26~2023-07-02,3,3,5,5,0,0,745158526,744724335,434191,50167,2232967,2228483,4484,,561,5
23322,2022/12/14,2023-07-03~2023-07-09,3,3,6,6,0,0,745208693,744724335,484358,30625,2233528,2228483,5045,,407,4
23322,2022/12/14,2023-07-10~2023-07-16,3,3,7,7,0,0,745239318,744724335,514983,14990,2233935,2228483,5452,,237,2
23322,2022/12/14,2023-07-17~2023-07-23,3,3,8,8,0,0,745254308,744724335,529973,10890,2234172,2228483,5689,,170,2
23322,2022/12/14,2023-07-24~2023-07-30,3,3,9,9,0,0,745265198,744724335,540863,36235,2234342,2228483,5859,,328,3
23322,2022/12/14,2023-07-31~2023-08-06,3,3,10,10,0,0,745301433,744724335,577098,13635,2234670,2228483,6187,,127,2
23548,2023/1/25,2023-01-23~2023-01-29,1,1,1,1,0,0,0,0,0,50445,0,0,0,,227,1
23548,2023/1/25,2023-02-06~2023-02-12,1,1,3,2,0,1,50445,50445,50445,549690,227,227,227,,2361,16
23548,2023/1/25,2023-02-13~2023-02-19,1,1,4,3,1,0,600135,600135,600135,1462053,2588,2588,2588,,6160,16
23548,2023/1/25,2023-02-20~2023-02-26,1,1,5,4,0,0,2062188,2062188,2062188,1139755,8748,8748,8748,,4754,14
23548,2023/1/25,2023-02-27~2023-03-05,1,1,6,5,0,0,3201943,3201943,3201943,988318,13502,13502,13502,,4065,14
23548,2023/1/25,2023-03-06~2023-03-12,1,1,7,6,0,0,4190261,4190261,4190261,546563,17567,17567,17567,,2061,13
23548,2023/1/25,2023-03-13~2023-03-19,1,1,8,7,0,0,4736824,4736824,4736824,262845,19628,19628,19628,,1089,12
23548,2023/1/25,2023-03-20~2023-03-26,1,1,9,8,0,0,4999669,4999669,4999669,155110,20717,20717,20717,,662,9
23548,2023/1/25,2023-03-27~2023-04-02,1,1,10,9,0,0,5154779,5154779,5154779,96520,21379,21379,21379,,403,8
23548,2023/1/25,2023-04-03~2023-04-09,1,1,11,10,0,0,5251299,5251299,5251299,57020,21782,21782,21782,,228,2
23548,2023/1/25,2023-04-10~2023-04-16,1,1,12,11,0,0,5308319,5308319,5308319,11180,22010,22010,22010,,45,1
23548,2023/1/25,2023-05-01~2023-05-07,1,1,15,12,0,2,5319499,5319499,5319499,1035,22055,22055,22055,,5,1
23548,2023/1/25,2023-05-22~2023-05-28,1,1,18,13,2,2,5320534,5320534,5320534,2490,22060,22060,22060,,12,1
23548,2023/1/25,2023-01-30~2023-02-05,1,1,2,,0,0,0,0,0,0,0,0,0,,0,0
23548,2023/1/25,2023-04-17~2023-04-23,1,1,13,,0,0,0,0,0,0,0,0,0,,0,0
23548,2023/1/25,2023-04-24~2023-04-30,1,1,14,,0,0,0,0,0,0,0,0,0,,0,0
23548,2023/1/25,2023-05-08~2023-05-14,1,1,16,,0,0,0,0,0,0,0,0,0,,0,1
23548,2023/1/25,2023-05-15~2023-05-21,1,1,17,,0,0,0,0,0,0,0,0,0,,0,0
23548,2023/1/25,2023-06-19~2023-06-25,2,2,1,1,0,0,5323024,5323024,0,8665,22072,22072,0,,100,2
23548,2023/1/25,2023-06-26~2023-07-02,2,2,2,2,0,0,5331689,5323024,8665,8385,22172,22072,100,,114,2
23548,2023/1/25,2023-07-03~2023-07-09,2,2,3,3,0,0,5340074,5323024,17050,1240,22286,22072,214,,11,1
23548,2023/1/25,2025-09-22~2025-09-28,3,3,1,1,0,0,5323024,5323024,0,67575,22072,22072,0,,225,1
23548,2023/1/25,2025-10-06~2025-10-12,3,3,3,2,0,1,5390599,5323024,67575,60204,22297,22072,225,,199,1
23548,2023/1/25,2025-10-13~2025-10-19,3,3,4,3,1,0,5450803,5323024,127779,60712,22496,22072,424,,215,1
23548,2023/1/25,2025-09-29~2025-10-05,3,3,2,,0,0,5323024,5323024,0,0,22072,22072,0,,0,0
23614,2023/2/2,2023-01-30~2023-02-05,1,1,1,1,0,0,0,0,0,1332497,0,0,0,,5336,54
23614,2023/2/2,2023-02-06~2023-02-12,1,1,2,2,0,0,1332497,1332497,1332497,2904283,5336,5336,5336,,11754,52
23614,2023/2/2,2023-02-13~2023-02-19,1,1,3,3,0,0,4236780,4236780,4236780,1816367,17090,17090,17090,,7278,52
23614,2023/2/2,2023-02-20~2023-02-26,1,1,4,4,0,0,6053147,6053147,6053147,1160717,24368,24368,24368,,4660,52
23614,2023/2/2,2023-02-27~2023-03-05,1,1,5,5,0,0,7213864,7213864,7213864,977851,29028,29028,29028,,3921,41
23614,2023/2/2,2023-03-06~2023-03-12,1,1,6,6,0,0,8191715,8191715,8191715,395575,32949,32949,32949,,1640,38
23614,2023/2/2,2023-03-13~2023-03-19,1,1,7,7,0,0,8587290,8587290,8587290,1177072,34589,34589,34589,,4706,42
23614,2023/2/2,2023-03-20~2023-03-26,1,1,8,8,0,0,9764362,9764362,9764362,541984,39295,39295,39295,,2215,41
23614,2023/2/2,2023-03-27~2023-04-02,1,1,9,9,0,0,10306346,10306346,10306346,221275,41510,41510,41510,,908,28
23614,2023/2/2,2023-04-03~2023-04-09,1,1,10,10,0,0,10527621,10527621,10527621,113506,42418,42418,42418,,447,11
23614,2023/2/2,2023-04-10~2023-04-16,1,1,11,11,0,0,10641127,10641127,10641127,25076,42865,42865,42865,,103,5
23614,2023/2/2,2023-04-17~2023-04-23,1,1,12,12,0,0,10666203,10666203,10666203,16236,42968,42968,42968,,64,4
23614,2023/2/2,2023-04-24~2023-04-30,1,1,13,13,0,0,10682439,10682439,10682439,11250,43032,43032,43032,,43,2
23614,2023/2/2,2023-05-01~2023-05-07,1,1,14,14,0,0,10693689,10693689,10693689,5042,43075,43075,43075,,19,2
23614,2023/2/2,2023-05-08~2023-05-14,1,1,15,15,0,0,10698731,10698731,10698731,540,43094,43094,43094,,2,1
23614,2023/2/2,2025-09-22~2025-09-28,2,2,1,1,0,0,10699271,10699271,0,26297,43096,43096,0,,94,1
23614,2023/2/2,2025-10-06~2025-10-12,2,2,3,2,0,1,10725568,10699271,26297,20438,43190,43096,94,,68,1
23614,2023/2/2,2025-10-20~2025-10-26,2,2,5,3,1,1,10746006,10699271,46735,29020,43258,43096,162,,106,1
23614,2023/2/2,2025-09-29~2025-10-05,2,2,2,,0,0,10699271,10699271,0,0,43096,43096,0,,0,0
23614,2023/2/2,2025-10-13~2025-10-19,2,2,4,,0,0,10699271,10699271,0,0,43096,43096,0,,0,0
24046,2023/4/21,2023-04-17~2023-04-23,1,1,1,1,0,0,0,0,0,607138,0,0,0,,2236,74
24046,2023/4/21,2023-04-24~2023-04-30,1,1,2,2,0,0,607138,607138,607138,677741,2236,2236,2236,,2544,73
24046,2023/4/21,2023-05-01~2023-05-07,1,1,3,3,0,0,1284879,1284879,1284879,251624,4780,4780,4780,,953,60
24046,2023/4/21,2023-05-08~2023-05-14,1,1,4,4,0,0,1536503,1536503,1536503,74804,5733,5733,5733,,290,16
24046,2023/4/21,2023-05-15~2023-05-21,1,1,5,5,0,0,1611307,1611307,1611307,27515,6023,6023,6023,,107,6
24046,2023/4/21,2023-05-22~2023-05-28,1,1,6,6,0,0,1638822,1638822,1638822,14195,6130,6130,6130,,54,2
24046,2023/4/21,2023-05-29~2023-06-04,1,1,7,7,0,0,1653017,1653017,1653017,610,6184,6184,6184,,2,1
24046,2023/4/21,2025-09-15~2025-09-21,2,2,1,1,0,0,1653627,1653627,0,13360,6186,6186,0,,50,1
24046,2023/4/21,2025-09-29~2025-10-05,2,2,3,2,0,1,1666987,1653627,13360,17173,6236,6186,50,,62,1
24046,2023/4/21,2025-10-13~2025-10-19,2,2,5,3,1,1,1684160,1653627,30533,11240,6298,6186,112,,41,1
24046,2023/4/21,2025-09-22~2025-09-28,2,2,2,,0,0,1653627,1653627,0,0,6186,6186,0,,0,0
24046,2023/4/21,2025-10-06~2025-10-12,2,2,4,,0,0,1653627,1653627,0,0,6186,6186,0,,0,0
24086,2023/4/21,2023-04-17~2023-04-23,1,1,1,1,0,0,0,0,0,105158,0,0,0,,457,8
24086,2023/4/21,2023-04-24~2023-04-30,1,1,2,2,0,0,105158,105158,105158,177625,457,457,457,,728,8
24086,2023/4/21,2023-05-01~2023-05-07,1,1,3,3,0,0,282783,282783,282783,81850,1185,1185,1185,,329,6
24086,2023/4/21,2023-05-08~2023-05-14,1,1,4,4,0,0,364633,364633,364633,16450,1514,1514,1514,,65,4
24086,2023/4/21,2023-05-15~2023-05-21,1,1,5,5,0,0,381083,381083,381083,12650,1579,1579,1579,,52,4
24086,2023/4/21,2023-05-22~2023-05-28,1,1,6,6,0,0,393733,393733,393733,2400,1631,1631,1631,,10,3
24086,2023/4/21,2023-05-29~2023-06-04,1,1,7,7,0,0,396133,396133,396133,2500,1641,1641,1641,,10,1
25044,2023/7/28,2023-07-24~2023-07-30,1,1,1,1,0,0,0,0,0,624330,0,0,0,,2496,61
25044,2023/7/28,2023-07-31~2023-08-06,1,1,2,2,0,0,624330,624330,624330,1853892,2496,2496,2496,,7443,62
25044,2023/7/28,2023-08-07~2023-08-13,1,1,3,3,0,0,2478222,2478222,2478222,2767891,9939,9939,9939,,11143,62
25044,2023/7/28,2023-08-14~2023-08-20,1,1,4,4,0,0,5246113,5246113,5246113,1343836,21082,21082,21082,,5301,52
25044,2023/7/28,2023-08-21~2023-08-27,1,1,5,5,0,0,6589949,6589949,6589949,718687,26383,26383,26383,,2847,17
25044,2023/7/28,2023-08-28~2023-09-03,1,1,6,6,0,0,7308636,7308636,7308636,467377,29230,29230,29230,,1793,14
25044,2023/7/28,2023-09-04~2023-09-10,1,1,7,7,0,0,7776013,7776013,7776013,251618,31023,31023,31023,,931,12
25044,2023/7/28,2023-09-11~2023-09-17,1,1,8,8,0,0,8027631,8027631,8027631,150288,31954,31954,31954,,580,9
25044,2023/7/28,2023-09-18~2023-09-24,1,1,9,9,0,0,8177919,8177919,8177919,63285,32534,32534,32534,,244,7
25044,2023/7/28,2023-09-25~2023-10-01,1,1,10,10,0,0,8241204,8241204,8241204,30050,32778,32778,32778,,116,5
25044,2023/7/28,2023-10-02~2023-10-08,1,1,11,11,0,0,8271254,8271254,8271254,21284,32894,32894,32894,,86,4
25044,2023/7/28,2023-10-09~2023-10-15,1,1,12,12,0,0,8292538,8292538,8292538,16481,32980,32980,32980,,66,3
25044,2023/7/28,2024-12-30~2025-01-05,2,2,1,1,0,0,8309019,8309019,0,560,33046,33046,0,,2,2
25044,2023/7/28,2025-01-06~2025-01-12,2,2,2,2,0,0,8309579,8309019,560,390,33048,33046,2,,2,1
25044,2023/7/28,2025-01-13~2025-01-19,2,2,3,3,0,0,8309969,8309019,950,240,33050,33046,4,,1,1
25044,2023/7/28,2025-01-20~2025-01-26,2,2,4,4,0,0,8310209,8309019,1190,320,33051,33046,5,,1,1
25044,2023/7/28,2025-01-27~2025-02-02,2,2,5,5,0,0,8310529,8309019,1510,320,33052,33046,6,,1,1
25044,2023/7/28,2025-02-03~2025-02-09,2,2,6,6,0,0,8310849,8309019,1830,1600,33053,33046,7,,6,1
25044,2023/7/28,2025-02-17~2025-02-23,2,2,8,7,0,1,8312449,8309019,3430,1010,33059,33046,13,,4,1
25044,2023/7/28,2025-02-10~2025-02-16,2,2,7,,0,0,8309019,8309019,0,0,33046,33046,0,,0,1
25045,2023/8/11,2023-08-07~2023-08-13,1,1,1,1,0,0,0,0,0,2631310,0,0,0,,10462,74
25045,2023/8/11,2023-08-14~2023-08-20,1,1,2,2,0,0,2631310,2631310,2631310,2998804,10462,10462,10462,,11965,74
25045,2023/8/11,2023-08-21~2023-08-27,1,1,3,3,0,0,5630114,5630114,5630114,1110413,22427,22427,22427,,4420,69
25045,2023/8/11,2023-08-28~2023-09-03,1,1,4,4,0,0,6740527,6740527,6740527,273751,26847,26847,26847,,1082,36
25045,2023/8/11,2023-09-04~2023-09-10,1,1,5,5,0,0,7014278,7014278,7014278,68011,27929,27929,27929,,268,12
25045,2023/8/11,2023-09-11~2023-09-17,1,1,6,6,0,0,7082289,7082289,7082289,22649,28197,28197,28197,,88,3
25045,2023/8/11,2023-09-18~2023-09-24,1,1,7,7,0,0,7104938,7104938,7104938,14000,28285,28285,28285,,56,3
25045,2023/8/11,2023-09-25~2023-10-01,1,1,8,8,0,0,7118938,7118938,7118938,3430,28341,28341,28341,,13,2
25045,2023/8/11,2023-11-06~2023-11-12,2,2,1,1,0,0,7122368,7122368,0,2695,28354,28354,0,,49,1
25045,2023/8/11,2023-11-13~2023-11-19,2,2,2,2,0,0,7125063,7122368,2695,10785,28403,28354,49,,125,2
25045,2023/8/11,2023-11-20~2023-11-26,2,2,3,3,0,0,7135848,7122368,13480,8650,28528,28354,174,,102,2
25045,2023/8/11,2023-11-27~2023-12-03,2,2,4,4,0,0,7144498,7122368,22130,2525,28630,28354,276,,39,2
25045,2023/8/11,2025-07-07~2025-07-13,3,3,1,1,0,0,7122368,7122368,0,3510,28354,28354,0,,15,1
25045,2023/8/11,2025-07-14~2025-07-20,3,3,2,2,0,0,7125878,7122368,3510,5305,28369,28354,15,,23,1
25045,2023/8/11,2025-07-21~2025-07-27,3,3,3,3,0,0,7131183,7122368,8815,1440,28392,28354,38,,6,1
25045,2023/8/11,2025-09-15~2025-09-21,4,4,1,1,0,0,7122368,7122368,0,16671,28354,28354,0,,59,1
25045,2023/8/11,2025-09-29~2025-10-05,4,4,3,2,0,1,7139039,7122368,16671,14400,28413,28354,59,,53,1
25045,2023/8/11,2025-10-06~2025-10-12,4,4,4,3,1,0,7153439,7122368,31071,13310,28466,28354,112,,46,1
25045,2023/8/11,2025-09-22~2025-09-28,4,4,2,,0,0,7122368,7122368,0,0,28354,28354,0,,0,0
26305,2023/12/4,2023-12-04~2023-12-10,1,1,1,1,0,0,0,0,0,1113943,0,0,0,,4582,67
26305,2023/12/4,2023-12-11~2023-12-17,1,1,2,2,0,0,1113943,1113943,1113943,1197989,4582,4582,4582,,4908,67
26305,2023/12/4,2023-12-18~2023-12-24,1,1,3,3,0,0,2311932,2311932,2311932,260305,9490,9490,9490,,1056,64
26305,2023/12/4,2023-12-25~2023-12-31,1,1,4,4,0,0,2572237,2572237,2572237,107609,10546,10546,10546,,429,15
